station_code,stn,name,name_en,pref,address,lat,lng,att,geo3x3,src
102331,HK,函館,HAKODATE,北海道,函館市 海岸町,41°47′N,140°43′E,-72.6(cm),E9247199345,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=HK
,Q0,吉岡,YOSHIOKA,北海道,松前郡 福島町,41°27′N,140°14′E,-,E9247146352,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Q0
,A5,松前,MATSUMAE,北海道,松前郡 松前町,41°25′N,140°6′E,-,E9247142726,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=A5
113136,Q1,竜飛,TAPPI,青森県,東津軽郡 外ヶ浜町 三厩梨ノ木間,41°15′N,140°23′E,-22.7(cm),E9247125833,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Q1
113109,HG,八戸港,HACHINOHEKO,青森県,八戸市 鮫町,40°32′N,141°33′E,-,E9244914988,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=HG
,HC,八戸,HACHINOHE,青森県,八戸市 新湊３丁目,40°32′N,141°32′E,-,E9244914899,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=HC
113151,XS,むつ小川原,MUTSUOGAWARA,青森県,上北郡 六ヶ所村 鷹架,40°56′N,141°23′E,-,E9244892954,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=XS
113108,ZA,浅虫,ASAMUSHI,青森県,青森市 浅虫,40°54′N,140°52′E,-23.4(cm),E9244872529,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZA
113103,AO,青森,AOMORI,青森県,青森市 港町,40°50′N,140°46′E,-,E9244847496,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=AO
113351,XT,久慈,KUJI,岩手県,久慈市 長内町,40°12′N,141°48′E,-,E9244681986,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=XT
113331,MY,宮古,MIYAKO,岩手県,宮古市 日立浜町,39°39′N,141°59′E,-86.5(cm),E9244631173,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=MY
113281,S1,秋田,AKITA,秋田県,秋田市 土崎西１丁目,39°45′N,140°4′E,-,E9244414651,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=S1
113334,Q6,釜石,KAMAISHI,岩手県,釜石市 魚河岸町,39°16′N,141°53′E,-95.4(cm),E9244355683,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Q6
113332,OF,大船渡,OFUNATO,岩手県,大船渡市 赤崎町,39°1′N,141°45′E,-103.5(cm),E9244324468,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=OF
113431,AY,鮎川,AYUKAWA,宮城県,石巻市 鮎川浜,38°18′N,141°30′E,-115.2(cm),E9241914764,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=AY
113404,E6,石巻,ISHINOMAKI,宮城県,石巻市 西浜町地先,38°24′N,141°16′E,-,E9241861215,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=E6
,SG,塩釜,SHIOGAMA,宮城県,塩釜市,38°19′N,141°2′E,-,E9241827226,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SG
113405,SD,仙台新港,SENDAISHINKO,宮城県,仙台市 宮城野区 港３丁目,38°16′N,141°0′E,-,E9241824428,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SD
113601,ZM,相馬,SOMA,福島県,相馬市 原釜,37°50′N,140°58′E,-100.1(cm),E9241549346,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZM
113631,ON,小名浜,ONAHAMA,福島県,いわき市 小名浜,36°56′N,140°54′E,-97.2(cm),E9241242392,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ON
,D1,日立,HITACHI,茨城県,日立市,36°30′N,140°38′E,-,E9217792977,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=D1
124031,D3,大洗,OARAI,茨城県,東茨城郡 大洗町 港中央,36°18′N,140°34′E,-,E9217764659,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=D3
124003,D2,鹿島,KASHIMA,茨城県,神栖市 居切,35°56′N,140°42′E,-,E9217733228,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=D2
124571,CS,銚子漁港,CHOSHIGYOKO,千葉県,銚子市 川口町２丁目,35°45′N,140°52′E,-,E9217572859,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=CS
,CB,千葉港,CHIBAKO,千葉県,千葉市 中央区,35°36′N,140°6′E,-,E9217448126,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=CB
124533,QL,千葉,CHIBA,千葉県,市原市 五井,35°34′N,140°3′E,-113.0(cm),E9217444598,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QL
124502,ZF,勝浦,KATSUURA,千葉県,勝浦市 興津,35°8′N,140°15′E,-95.3(cm),E9217187412,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZF
102401,SE,瀬棚,SETANA,北海道,久遠郡 せたな町 瀬棚区 本町,42°27′N,139°51′E,-,E9169695185,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SE
102404,OR,奥尻港,OKUSHIRIKO,北海道,奥尻郡 奥尻町 奥尻,42°10′N,139°31′E,-,E9169651754,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=OR
102403,ZP,奥尻,OKUSHIRI,北海道,奥尻郡 奥尻町 松江,42°5′N,139°29′E,4.3(cm),E9169619942,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZP
113132,FK,深浦,FUKAURA,青森県,西津軽郡 深浦町 深浦,40°39′N,139°56′E,11.2(cm),E9166963426,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=FK
,S2,船川港,FUNAKAWAKO,秋田県,男鹿市,39°55′N,139°51′E,-,E9166662455,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=S2
113201,ZI,男鹿,OGA,秋田県,男鹿市 戸賀塩浜,39°57′N,139°42′E,9.6(cm),E9166653871,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZI
113503,ZQ,飛島,TOBISHIMA,山形県,酒田市 飛島,39°11′N,139°33′E,-18.1(cm),E9166351583,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZQ
113581,S9,酒田,SAKATA,山形県,酒田市 宮野浦,38°55′N,139°49′E,-,E9166331613,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=S9
113502,ZB,鼠ヶ関,NEZUGASEKI,山形県,鶴岡市 鼠ヶ関,38°34′N,139°33′E,9.9(cm),E9163957229,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZB
145434,QR,粟島,AWASHIMA,新潟県,岩船郡 粟島浦村 内浦,38°28′N,139°15′E,-9.6(cm),E9163863959,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QR
145431,S0,佐渡,SADO,新潟県,佐渡市 鷲崎,38°19′N,138°31′E,-13.9(cm),E9163739336,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=S0
145408,I5,新潟東港,NIIGATAHIGASHIKO,新潟県,新潟市 北区 太郎代,37°59′N,139°13′E,-,E9163593888,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=I5
145481,S6,新潟西港,NIIGATANISHIKO,新潟県,新潟市 中央区 入船町,37°56′N,139°4′E,-,E9163591536,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=S6
,RZ,両津,RYOTSU,新潟県,佐渡市,38°5′N,138°26′E,-,E9163498369,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=RZ
145406,ZN,小木,OGI,新潟県,佐渡市 小木町,37°49′N,138°17′E,-19.6(cm),E9163464787,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZN
145402,ZC,柏崎,KASHIWAZAKI,新潟県,柏崎市 鯨波,37°21′N,138°31′E,0.9(cm),E9163199399,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZC
,T3,直江津,NAOETSU,新潟県,上越市,37°11′N,138°15′E,-,E9163183375,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=T3
145631,SZ,能登,NOTO,石川県,珠洲市 長橋町,37°30′N,137°9′E,6.0(cm),E9162615242,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SZ
145502,I7,生地,IKUJI,富山県,黒部市 生地,36°53′N,137°25′E,-,E9162328598,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=I7
145531,TY,富山,TOYAMA,富山県,富山市 草島,36°46′N,137°13′E,8.8(cm),E9162316158,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=TY
145503,SN,新湊,SHINMINATO,富山県,射水市 堀岡新明神,36°47′N,137°7′E,-,E9162314639,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SN
145553,XQ,伏木富山,FUSHIKITOYAMA,富山県,高岡市 伏木錦町,36°48′N,137°4′E,-,E9162314574,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=XQ
145602,Z7,輪島,WAJIMA,石川県,輪島市 輪島崎町,37°24′N,136°54′E,4.6(cm),E9162298871,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Z7
145651,XO,七尾,NANAO,石川県,七尾市 府中町,37°3′N,136°58′E,-,E9162266487,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=XO
124431,TK,東京,TOKYO,東京都,中央区 晴海５丁目,35°39′N,139°46′E,-115.4(cm),E9139667488,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=TK
,KW,川崎,KAWASAKI,神奈川県,川崎市 川崎区,35°31′N,139°45′E,-,E9139656332,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=KW
124602,YK,京浜港,KEIHINKO,神奈川県,横浜市 神奈川区 山内町,35°28′N,139°38′E,-,E9139652529,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=YK
124634,QS,横浜,YOKOHAMA,神奈川県,横浜市 中区 新港町１丁目,35°27′N,139°39′E,-111.1(cm),E9139652349,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QS
,HM,本牧,HONMOKU,神奈川県,横浜市 中区,35°26′N,139°40′E,-,E9139652332,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=HM
,KZ,木更津,KISARAZU,千葉県,木更津市,35°22′N,139°55′E,-,E9139638369,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=KZ
124635,QN,横須賀,YOKOSUKA,神奈川県,横須賀市 西逸見町,35°17′N,139°39′E,-103.0(cm),E9139625349,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QN
,D8,湘南港,SHONANKO,神奈川県,藤沢市,35°18′N,139°29′E,-,E9139616615,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=D8
124631,OD,小田原,ODAWARA,神奈川県,小田原市 早川地先,35°14′N,139°9′E,-94.9(cm),E9139532671,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=OD
,TT,館山,TATEYAMA,千葉県,館山市,34°59′N,139°51′E,-,E9139392458,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=TT
124604,Z1,油壺,ABURATSUBO,神奈川県,三浦市 三崎町,35°10′N,139°37′E,-88.7(cm),E9139388817,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Z1
124531,MR,布良,MERA,千葉県,館山市 布良,34°55′N,139°50′E,-81.2(cm),E9139367936,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=MR
124432,OK,岡田,OKADA,東京都,大島町 岡田,34°47′N,139°23′E,-86.0(cm),E9139345252,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=OK
135032,UC,内浦,UCHIURA,静岡県,沼津市 内浦長浜網代,35°1′N,138°53′E,-83.4(cm),E9139282876,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=UC
135001,Z3,伊東,ITO,静岡県,伊東市 富戸,34°54′N,139°8′E,-89.0(cm),E9139268557,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Z3
135008,Z4,田子,TAGO,静岡県,賀茂郡 西伊豆町 田子,34°48′N,138°46′E,-78.2(cm),E9139254177,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Z4
135011,D6,下田,SHIMODA,静岡県,下田市 柿崎弁天島地先,34°41′N,138°58′E,-,E9139229881,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=D6
,QK,南伊豆,MINAMIIZU,静岡県,賀茂郡 南伊豆町,34°38′N,138°53′E,-,E9139228276,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QK
135031,G9,石廊崎,IROZAKI,静岡県,賀茂郡 南伊豆町 石廊崎,34°37′N,138°51′E,-84.3(cm),E9139228117,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=G9
135033,SM,清水港,SHIMIZUMINATO,静岡県,静岡市 清水区 三保,35°1′N,138°31′E,-67.5(cm),E9139193996,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SM
135009,Z5,焼津,YAIZU,静岡県,焼津市 中港６丁目,34°52′N,138°20′E,-67.8(cm),E9139167343,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=Z5
135034,OM,御前崎,OMAEZAKI,静岡県,御前崎市 港,34°37′N,138°13′E,-85.1(cm),E9139129139,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=OM
145681,T1,金沢,KANAZAWA,石川県,金沢市 大野町４丁目,36°37′N,136°36′E,-,E9138887614,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=T1
145701,ZG,三国,MIKUNI,福井県,坂井市 三国町,36°15′N,136°9′E,16.7(cm),E9138762794,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZG
145751,XM,敦賀,TSURUGA,福井県,敦賀市 川崎町地先,35°40′N,136°4′E,-,E9138467756,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=XM
135107,G4,三河,MIKAWA,愛知県,豊橋市 神野ふ頭,34°44′N,137°19′E,-,E9138351545,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=G4
,G5,形原,KATAHARA,愛知県,蒲郡市,34°47′N,137°11′E,-,E9138345343,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=G5
135035,MI,舞阪,MAISAKA,静岡県,浜松市 西区 舞阪町,34°41′N,137°37′E,-57.8(cm),E9138338772,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=MI
135132,I4,赤羽根,AKABANE,愛知県,田原市 池尻町,34°36′N,137°11′E,-102.4(cm),E9138315973,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=I4
135131,NG,名古屋,NAGOYA,愛知県,名古屋市 港区 港町,35°5′N,136°53′E,-130.8(cm),E9138295727,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=NG
135301,G3,四日市港,YOKKAICHIKO,三重県,四日市市 千歳町,34°58′N,136°38′E,-,E9138282413,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=G3
135102,G8,衣浦,KINUURA,愛知県,半田市 11号地,34°53′N,136°57′E,-,E9138268398,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=G8
135106,ZD,鬼崎,ONIZAKI,愛知県,常滑市 港町２丁目,34°54′N,136°49′E,-125.7(cm),E9138267469,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZD
135331,TB,鳥羽,TOBA,三重県,鳥羽市 堅神町,34°29′N,136°49′E,-113.3(cm),E9138231463,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=TB
166832,SA,西郷,SAIGO,島根県,隠岐郡 隠岐の島町 港町,36°12′N,133°20′E,-3.4(cm),E9137741177,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SA
156131,MZ,舞鶴,MAIZURU,京都府,舞鶴市 浜,35°29′N,135°23′E,10.8(cm),E9137661694,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=MZ
,T2,宮津,MIYAZU,京都府,宮津市,35°32′N,135°12′E,-,E9137655371,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=T2
156307,T6,津居山,TSUIYAMA,兵庫県,豊岡市 小島,35°39′N,134°50′E,-,E9137647497,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=T6
166902,ZE,田後,TAJIRI,鳥取県,岩美郡 岩美町 田後,35°36′N,134°19′E,11.1(cm),E9137549335,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=ZE
,AM,尼崎,AMAGASAKI,兵庫県,尼崎市,34°42′N,135°24′E,-,E9137362119,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=AM
,J5,西宮,NISHINOMIYA,兵庫県,西宮市,34°43′N,135°20′E,-,E9137361199,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=J5
156232,OS,大阪,OSAKA,大阪府,大阪市 港区 築港３丁目,34°39′N,135°26′E,-75.8(cm),E9137338555,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=OS
,SI,堺,SAKAI,大阪府,堺市 堺区,34°36′N,135°28′E,-,E9137335991,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SI
,IO,泉大津,IZUMIOTSU,大阪府,泉大津市,34°31′N,135°24′E,-,E9137332749,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=IO
,J2,岸和田,KISHIWADA,大阪府,岸和田市,34°28′N,135°22′E,-,E9137331375,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=J2
156331,KB,神戸,KOBE,兵庫県,神戸市 中央区 波止場町,34°41′N,135°11′E,-73.9(cm),E9137328881,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=KB
,AK,明石,AKASHI,兵庫県,明石市,34°39′N,134°59′E,-,E9137319445,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=AK
,EI,江井,EI,兵庫県,淡路市,34°28′N,134°50′E,-,E9137311194,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=EI
156305,K1,姫路,飾磨,兵庫県,姫路市 飾磨区 須賀,34°47′N,134°40′E,-,E9137265153,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=K1
166605,SB,三蟠,SANBAN,岡山県,岡山市 中区 新築港,34°36′N,133°59′E,-,E9137135991,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=SB
166631,UN,宇野,UNO,岡山県,玉野市 宇野１丁目,34°29′N,133°57′E,-118.7(cm),E9137132552,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=UN
,MM,水島,MIZUSHIMA,岡山県,倉敷市,34°32′N,133°44′E,-,E9137125329,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=MM
166606,LG,乙島,OTOSHIMA,岡山県,倉敷市 玉島 乙島,34°30′N,133°41′E,-,E9137122731,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=LG
124433,MJ,三宅島,坪田,東京都,三宅村 坪田船戸,34°3′N,139°33′E,-74.1(cm),E9136954259,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=MJ
124436,QP,三宅島,阿古,東京都,三宅村 阿古,34°4′N,139°29′E,-63.4(cm),E9136946618,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QP
124435,QO,神津島,KOZUSHIMA,東京都,神津島村 神津島港,34°13′N,139°8′E,-97.0(cm),E9136892281,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QO
124437,QQ,八丈島,神湊,東京都,八丈町 三根,33°8′N,139°48′E,-64.7(cm),E9136637234,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=QQ
,D4,八丈島,八重根,東京都,八丈町,33°6′N,139°46′E,-,E9136634488,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=D4
135332,OW,尾鷲,OWASE,三重県,尾鷲市 天満浦,34°5′N,136°12′E,-94.1(cm),E9135765685,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=OW
135333,KN,熊野,KUMANO,三重県,熊野市 遊木町,33°56′N,136°10′E,-88.7(cm),E9135738843,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=KN
156531,UR,浦神,URAGAMI,和歌山県,東牟婁郡 那智勝浦町 浦神,33°34′N,135°54′E,-81.1(cm),E9135485422,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=UR
156532,KS,串本,KUSHIMOTO,和歌山県,東牟婁郡 串本町 串本,33°29′N,135°46′E,-75.1(cm),E9135473297,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=KS
,KK,関空島,KANKUJIMA,大阪府,泉南市,34°26′N,135°12′E,-,E9134988947,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=KK
156231,TN,淡輪,TANNOWA,大阪府,泉南郡 岬町 淡輪,34°20′N,135°11′E,-79.3(cm),E9134985587,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=TN
156535,WY,和歌山,WAKAYAMA,和歌山県,和歌山市 湊青岸,34°13′N,135°9′E,-96.0(cm),E9134982172,https://www.data.jma.go.jp/kaiyou/db/tide/suisan/suisan.php?stn=WY
